player_name,player_id,season,poss,mp,raptor_box_offense,raptor_box_defense,raptor_box_total,raptor_onoff_offense,raptor_onoff_defense,raptor_onoff_total,raptor_offense,raptor_defense,raptor_total,war_total,war_reg_season,war_playoffs,predator_offense,predator_defense,predator_total,pace_impact
Bobby Portis,portibo01,2022,2587,1231,-.0744762152701073,1.355643401695219,1.281167186425112,1.455931312232312,-.1199276253151764,1.336003686917135,.2196922478636492,1.110282717814185,1.329974965677835,2.553576365918846,2.553576365918846,0,.1492525271333643,.6433095987381694,.7925621258715337,-.3459745942615155
Kristaps Porzingis,porzikr01,2022,2039,1002,.8136095429304899,.8961802210240002,1.70978976395449,-.3669444206893328,-.700046552808422,-1.066990973497755,.624988595313354,.5637398776351299,1.188728472948484,2.021081133421892,2.021081133421892,0,1.101045761659308,1.174473303835467,2.275519065494775,.3731113544122652
Micah Potter,pottemi01,2022,73,31,-5.773395774518608,-2.303579799282533,-8.076975573801141,-24.44511675027225,-4.074056745725177,-28.51917349599743,-9.96506004019807,-2.742066513568616,-12.70712655376669,-.1579212056654138,-.1579212056654138,0,-10.68925160149421,-2.066718969978815,-12.75597057147302,.2773114647663593
Dwight Powell,poweldw01,2022,2028,1013,-.5090560890468009,-.2690066141901265,-.7780627032369274,-1.456610596040422,.022393410599112,-1.43421718544131,-.754984472611696,-.2876954916809855,-1.042679964292681,.8765259767706146,.8765259767706146,0,-1.829065586492986,.4258495491023236,-1.403216037390662,-.6646531837479397
Myles Powell,powelmy01,2022,103,48,-5.021181026623641,-.6293341231328737,-5.650515149756516,-3.392789848938839,-5.185860660570635,-8.578650509509476,-5.021662111099166,-1.661155956690364,-6.68281806778953,-.0962115619415293,-.0962115619415293,0,-7.092262107488692,-2.380178846714175,-9.472440954202867,-.1053280406519558
Norman Powell,powelno01,2022,2594,1255,.8463868177154763,-2.321697359821723,-1.475310542106247,.6864303974522953,-8.956859123095141,-8.270428725642846,.8611251139265761,-3.807400180574642,-2.946275066648067,-.1261382124469766,-.1261382124469766,0,1.752654546969991,-3.081190069083168,-1.328535522113176,.3679941255152727
Joshua Primo,primojo01,2022,659,310,-2.826306831852274,1.019992059262163,-1.806314772590112,-.7889207430011422,.7572924045548995,-.0316283384462426,-2.568116345618678,1.042496961802488,-1.52561938381619,.195573308458932,.195573308458932,0,-1.773798499739788,.0004880861724531,-1.773310413567335,.9916175953153525
Taurean Prince,princta02,2022,1294,602,-1.879025492937131,-.1831004248077546,-2.062125917744885,-2.971986219847659,-1.766823141680717,-4.738809361528376,-2.255051013286693,-.5380938666314288,-2.793144879918122,-.0133330827441059,-.0133330827441059,0,-2.041578258818161,-.9327331279669876,-2.974311386785149,.6145624236467975
Payton Pritchard,pritcpa01,2022,1074,520,-.4875277756292983,-1.890591482397268,-2.378119258026567,-4.245687242537127,-3.082551626596889,-7.328238869134015,-1.301948071481788,-2.29383962267072,-3.595787694152508,-.2223957807637255,-.2223957807637255,0,-1.766207392206774,-3.114780234164242,-4.880987626371016,-.8879295388070223
Trevelin Queen,queentr01,2022,152,69,-1.485785528804721,-.5861547928319474,-2.071940321636668,3.142999107360346,3.155445519861738,6.298444627222084,-.51438914291486,.2752572489601453,-.2391318939547148,.0899943161809456,.0899943161809456,0,-1.053414828838794,-1.519812823602029,-2.573227652440823,1.810222257958742
Neemias Queta,quetane01,2022,114,52,-5.33357457771898,3.380450844279432,-1.953123733439547,-6.841904850999416,2.334584063831145,-4.507320787168272,-5.919766830884124,3.499953059051205,-2.419813771832919,.0087963786310983,.0087963786310983,0,-5.290555206282579,1.960526618825761,-3.330028587456817,.4150430620412326
Immanuel Quickley,quickim01,2022,2017,1019,1.067579525179683,.6451618876476728,1.712741412827356,4.451897510715654,7.21224717571827,11.66414468643393,1.868887412072873,2.060501975590263,3.929389387663135,3.431510113178864,3.431510113178864,0,1.838241253762566,1.630418055954902,3.468659309717468,-1.180927724081203
Jahmi'us Ramsey,ramseja01,2022,220,103,-1.89309444344921,-7.471707597723347,-9.364802041172556,5.006214741821821,-6.459946709513983,-1.453731967692162,-.4961775209143864,-7.610499938480271,-8.106677459394657,-.2802246278982997,-.2802246278982997,0,-1.48104167572153,-8.219093213572274,-9.700134889293803,-.4512666316102538
Julius Randle,randlju01,2022,3414,1695,-2.791256922205302,-1.540614858522945,-4.331871780728247,-5.834065629589473,-3.397027845830847,-9.23109347542032,-3.567071325575686,-2.02570645243246,-5.592777778008146,-2.470830983607619,-2.470830983607619,0,-2.332183878522176,-2.044304876426818,-4.376488754948994,.5048625383028617
Austin Reaves,reaveau01,2022,1437,680,-.6185578624344665,2.754368845709968,2.135810983275502,2.051106251036923,3.123169062687158,5.174275313724081,-.0770799597051742,2.988369651363401,2.911289691658227,1.955778524298615,1.955778524298615,0,-1.752286069565579,1.738633702474941,-.0136523670906383,-.4233804407088359
Cam Reddish,reddica01,2022,1697,812,-1.309190611152542,-.5378701569331678,-1.847060768085709,-7.471708480839454,-4.133046189441249,-11.6047546702807,-2.731418018687253,-1.284073019773389,-4.015491038460642,-.5175428244854455,-.5175428244854455,0,-2.236934099654334,-1.359155811699584,-3.596089911353918,.3522230359108377
Davon Reed,reedda01,2022,673,323,.2128165901865128,.8576682261809047,1.070484816367418,-6.707496765170156,4.808272477209627,-1.899224287960529,-1.18181475716089,1.71228182425417,.5304670670932805,.5362897070079267,.5362897070079267,0,-.7850733993878554,1.401219374450597,.6161459750627412,-.7968565605047516
Paul Reed,reedpa01,2022,383,185,-3.804528989833985,.162119098348306,-3.642409891485679,1.319853438379144,-7.603766996030107,-6.283913557650962,-2.961330377117587,-1.460718221238183,-4.42204859835577,-.1571480671866484,-.1571480671866484,0,-2.776880715877448,-.1288979022374188,-2.905778618114867,-.4249746618611518
Naz Reid,reidna01,2022,1630,760,-2.142321042611812,-1.191914041793477,-3.334235084405289,-4.842122994660432,-.2694634264371475,-5.11158642109758,-2.854667494047598,-1.102384258048617,-3.957051752096215,-.471862337964785,-.471862337964785,0,-1.591197147283192,-1.263935028626536,-2.855132175909727,.8162896235422801
Josh Richardson,richajo01,2022,1974,971,-.1103858215481197,-1.697544275408828,-1.807930096956948,-.0015809174140496,-1.872005200321487,-1.873586117735536,-.0989142991532768,-1.877767996872986,-1.976682296026263,.3797197494460287,.3797197494460287,0,-.4414125904746543,-1.359760966640624,-1.801173557115278,-.8824219868704749
Nick Richards,richani01,2022,659,308,-2.50835247771683,-.757606080664313,-3.265958558381143,-4.372213434650869,-5.633574447769961,-10.00578788242083,-3.066872460412431,-1.765601157373541,-4.832473617785972,-.327657788323874,-.327657788323874,0,-2.801405303580623,-2.003914043923374,-4.805319347503997,.1265121590895031
Austin Rivers,riverau01,2022,1578,774,-1.704213105294938,-2.016239295380712,-3.720452400675649,-.3006724750661542,.6058591465888423,.3051866715226881,-1.499990489101104,-1.599559099945988,-3.099549589047093,-.1371040918392898,-.1371040918392898,0,-1.541763929354586,-1.816543635189382,-3.358307564543968,-.6737324197800368
Duncan Robinson,robindu01,2022,2600,1294,1.042409350679742,-1.066514959615096,-.024105608935354,.0902534279096754,-1.109554574834643,-1.019301146924968,.870345973659037,-1.166015468868574,-.2956694952095374,1.613990231138292,1.613990231138292,0,1.38083772658216,-.3918145626597227,.9890231639224369,-.391730940162456
Jeremiah Robinson-Earl,robinje02,2022,2098,1014,-4.102446823691897,.0587369054024101,-4.043709918289486,-3.160180351954549,-1.307672472997401,-4.46785282495195,-4.083682788937328,-.2021037304672216,-4.28578651940455,-.7890076915470641,-.7890076915470641,0,-4.783914510465962,.3127871024659343,-4.471127408000028,-.6938820736237855
Justin Robinson,robinju01,2022,662,304,-4.87648655728658,2.091187716020732,-2.785298841265848,-8.278875327495689,-1.976522747472909,-10.2553980749686,-5.875383416404233,1.373484596011052,-4.501898820393182,-.24607171941676,-.24607171941676,0,-4.988977096058837,.2612874183713547,-4.727689677687481,.446853878151883
Mitchell Robinson,robinmi01,2022,2248,1126,.5036604074219672,1.738761451086327,2.242421858508294,1.701740358466507,-3.690053866487313,-1.988313508020806,.7874676439359284,.715843990578972,1.5033116345149,2.415066385364833,2.415066385364833,0,.0967466345746465,.6928397395357826,.7895863741104291,-1.160669629508002
Isaiah Roby,robyis01,2022,517,246,-1.398727922072717,-.4190204514460519,-1.817748373518769,-.7900036908008612,-.083227834409836,-.8732315252106972,-1.233932341268319,-.3415808728022589,-1.575513214070577,.146605406831669,.146605406831669,0,-3.42865707679091,-1.425364593673398,-4.854021670464308,-.5443530803930168
Rajon Rondo,rondora01,2022,885,412,-2.762399745640276,1.871699693643034,-.8907000519972424,-6.88127676642717,3.06130753656561,-3.81996922986156,-3.768178978997152,2.227003716179633,-1.541175262817518,.269774551877544,.269774551877544,0,-2.373958845966457,.4613940355950166,-1.912564810371441,1.002532047939472
Derrick Rose,rosede01,2022,1292,636,2.823405362937106,2.795471369524309,5.618876732461414,.7945300486201256,5.165351863319946,5.959881911940072,2.602481838733351,3.466653069331877,6.069134908065228,2.847109133027038,2.847109133027038,0,1.946978950598068,1.805891214612224,3.752870165210291,-.5090659163822228
Terrence Ross,rosste01,2022,2206,1054,.1368701080126093,-3.603018726536727,-3.466148618524118,-3.341618761035268,-4.883157671150412,-8.224776432185681,-.4886654127295712,-4.062087824316767,-4.550753237046338,-.9707893812836004,-.9707893812836004,0,-1.757740502517085,-4.419822606544671,-6.177563109061756,.250905748691804
Terry Rozier,roziete01,2022,2925,1373,2.97683250777356,-.0768588664604432,2.899973641313117,-1.588618054292477,-.17623421032937,-1.764852264621847,2.161955835171716,-.0766280231506949,2.085327812021021,3.370845178596685,3.370845178596685,0,2.542329997046017,.0005574188651832,2.5428874159112,-.4813032055369434
Ricky Rubio,rubiori01,2022,2038,970,.4842077488897243,2.552682433734838,3.036890182624562,-.4524647144519655,5.455074842211799,5.002610127759834,.296229729168679,3.247179355107834,3.543409084276513,3.148574539672736,3.148574539672736,0,.8792708612009511,3.366311559432224,4.245582420633175,1.090328993767937
D'Angelo Russell,russeda01,2022,2605,1225,2.833534002795636,-.1585744529318897,2.674959549863746,2.604395485498852,3.964230536629733,6.568626022128585,2.946417412482854,.6808447155824497,3.627262128065304,4.017637382393784,4.017637382393784,0,3.592072479691141,1.147771380291805,4.739843859982946,.7987986799871898
Domantas Sabonis,sabondo01,2022,3296,1606,2.664793778114249,1.373751351495228,4.038545129609477,.4938622264759231,2.52366421679772,3.017526443273643,2.375346580018811,1.719089602872656,4.094436182891466,5.641428446058192,5.641428446058192,0,2.316252422484912,1.510425337752545,3.826677760237457,.591670243313282
Olivier Sarr,sarrol01,2022,28,14,-10.56950828828417,7.323591490617072,-3.245916797667096,-18.0062120694571,.7013148039943966,-17.3048972654627,-12.7145377817231,6.408645261241427,-6.305892520481676,-.0250297358005078,-.0250297358005078,0,-12.94887973012034,-.7669869893690476,-13.71586671948939,-1.452038622102733
Tomas Satoransky,satorto01,2022,976,481,-3.736462581612848,-1.65074115208034,-5.387203733693188,-5.488717541292305,-3.382172508932505,-8.870890050224812,-4.33749840204749,-2.074699013930269,-6.412197415977758,-.8862705888332687,-.8862705888332687,0,-3.641783101574068,-2.385437048033338,-6.027220149607406,-1.384053750778798
Jordan Schakel,schakjo01,2022,29,14,-12.32295769567634,-3.307283940127445,-15.63024163580378,12.97773596018313,-2.957830811001294,10.01990514918183,-7.74380567727077,-3.3746618946849,-11.11846757195567,-.0593935538310471,-.0593935538310471,0,-6.965862746929553,-4.087638411297206,-11.05350115822676,-.6361122612360035
Admiral Schofield,schofad01,2022,433,215,-2.203858691843922,-.3332500794727572,-2.537108771316679,1.754416052444451,1.61539916528313,3.369815217727581,-1.451032399557393,.0814292001492813,-1.369603199408111,.150893097582633,.150893097582633,0,-2.827775190159281,-1.625045599600353,-4.452820789759633,-.347424895716654
Dennis Schroder,schrode01,2022,2707,1338,-.7262496321979786,-.3105517508293529,-1.036801383027331,-2.625724663757131,-1.321314799556548,-3.947039463313678,-1.156897448517254,-.5778924108503447,-1.734789859367599,.6875365123174767,.6875365123174767,0,-1.37618886446706,.025626142256236,-1.350562722210824,-.7917353833060526
Trevon Scott,scotttr01,2022,25,11,-10.05566338159705,-2.167013681979691,-12.22267706357675,-1.367887941909175,18.17654211118357,16.80865416927439,-8.983959580558142,1.763781357660165,-7.220178222897976,-.0243897482686169,-.0243897482686169,0,-10.10475256098962,4.948351716824118,-5.156400844165501,-2.777717702136226
Jay Scrubb,scrubja01,2022,276,121,-4.659546994429154,-2.048542511313399,-6.708089505742553,-2.776181203527197,5.191279707508814,2.415098503981617,-4.499273907405518,-.6771306002577955,-5.176404507663314,-.1522231629303183,-.1522231629303183,0,-4.543803609594471,-2.094784274300152,-6.638587883894624,1.620778553176528
Wayne Selden,seldewa01,2022,40,19,-5.582812452462802,-8.990496996125616,-14.57330944858842,-14.71254764432079,-4.666554054490691,-19.37910169881148,-7.839771659426544,-8.657192983992472,-16.49696464341902,-.1320814263678736,-.1320814263678736,0,-5.535890967122913,-6.646654109875506,-12.18254507699842,-.8834862020007852
Alperen Sengun,sengual01,2022,1566,738,.1859851371612305,.165200882436485,.3511860195977155,-.6662945386155333,-4.206138247513332,-4.872432786128865,.0830802139727705,-.650011031197119,-.5669308172243486,.8296353759602976,.8296353759602976,0,-.8612796966315472,-1.16527590346871,-2.026555600100258,.9293876699487846
Collin Sexton,sextoco01,2022,658,316,-2.158941029752814,-.5570947400907553,-2.716035769843569,-6.729848027202568,-1.297575834034545,-8.027423861237112,-3.268708537729089,-.8065473844935928,-4.075255922222682,-.214959125707798,-.214959125707798,0,-3.07209962074131,-.2369011445117033,-3.309000765253014,.6062872521110043
Landry Shamet,shamela01,2022,1895,891,.2531199065332136,-.3130854000580296,-.059965493524816,-2.731763419571242,1.68773756511772,-1.044025854453522,-.3876266240832707,.0357658880657593,-.3518607360175113,1.091814861882716,1.091814861882716,0,-.4900114738818013,-.5096063277013856,-.9996178015831869,.1510654901277588
Day'Ron Sharpe,sharpda01,2022,553,269,.0626989291920945,3.22926791765213,3.291966846844224,3.098397344661846,1.132336749776184,4.230734094438031,.6660734030681099,2.972674521298692,3.638747924366802,.8839411716953481,.8839411716953481,0,.2651016210488829,2.187916550003479,2.453018171052362,.8115366258618653
Pascal Siakam,siakapa01,2022,2539,1274,-.1846371322752268,.5356980026836016,.3510608704083747,2.416122562252883,1.728504688961941,4.144627251214825,.3473684899913415,.830874941505206,1.178243431496548,2.533894156702979,2.533894156702979,0,1.089496121418166,1.654126694565883,2.743622815984049,-.7604896570107277
Chris Silva,silvach01,2022,142,66,-.4302656779473447,1.017951730965565,.5876860530182199,-.6842607541640652,-6.792279484033279,-7.476540238197343,-.5505927377844433,-.5920690852249212,-1.142661823009365,.0580341527428008,.0580341527428008,0,-1.895794344275996,-1.14361441800245,-3.039408762278446,-.4146820805764009
Anfernee Simons,simonan01,2022,2533,1238,2.036718600744932,-3.007681892370265,-.9709632916253331,3.504951119769375,.7698771279472388,4.274828247716613,2.459917926541944,-2.356913557773196,.1030043687687479,1.779461108928595,1.779461108928595,0,3.118815931273816,-2.536844170688995,.5819717605848216,-1.251099364577116
Marko Simonovic,simonma01,2022,73,35,-4.560431108283072,6.612805020175379,2.052373911892308,-1.315751250373123,4.797491756606926,3.481740506233804,-4.194768095728018,6.700089591952731,2.505321496224713,.0945314252936917,.0945314252936917,0,-4.12513573514069,4.485564973404347,.3604292382636576,.731252231495545
Jericho Sims,simsje01,2022,189,91,-2.734731265772635,4.29530122787148,1.560569962098845,-5.602010450384681,7.00992983181037,1.407919381425687,-3.507296438715314,5.128913697736102,1.621617259020787,.2012125788575553,.2012125788575553,0,-4.846005316736989,1.78947094326201,-3.056534373474979,-.8629099540629734
Deividas Sirvydis,sirvyde01,2022,63,27,-8.242088690289313,11.13022396461908,2.888135274329771,-21.28639109381927,2.429623114378923,-18.85676797944034,-11.38626172293561,10.0892432535584,-1.297018469377209,.0203087799271702,.0203087799271702,0,-9.821702678700678,10.03797127149731,.2162685927966308,1.463818781592614
Javonte Smart,smartja01,2022,333,160,-5.241608167581798,-.2352854199660951,-5.476893587547893,-2.678893678821985,-.5412945502563086,-3.220188229078293,-5.042285067891081,-.3310318087012689,-5.37331687659235,-.213595623691828,-.213595623691828,0,-3.520335777847476,-1.410874417040429,-4.931210194887906,-.2569497346055832
Marcus Smart,smartma01,2022,2912,1411,-.0363393800774058,1.671431461583041,1.635092081505636,3.526698579910303,3.216869676096058,6.743568256006363,.7048192080922271,2.053113112775987,2.757932320868214,4.01703741775409,4.01703741775409,0,1.002765139441596,2.694402122530798,3.697167261972393,1.307680539750652
Dennis Smith Jr.,smithde03,2022,1111,524,-1.731607724053586,-1.103869606441951,-2.835477330495537,-5.165573737718297,-.4701068902845256,-5.635680628002823,-2.570461912120079,-.9819946982128092,-3.552456610332888,-.2143752980107668,-.2143752980107668,0,-1.695464763670494,-1.115340063162614,-2.810804826833108,-.0732268398824344
Ish Smith,smithis01,2022,1024,476,-2.426038399613721,-.9267400122128394,-3.352778411826561,-6.928057981513963,-.7304317661795254,-7.658489747693489,-3.539532059782308,-.9068874134336542,-4.446419473215963,-.4099920402668903,-.4099920402668903,0,-2.88860083029276,-2.126152055244254,-5.014752885537014,-.4829332204923561
Jalen Smith,smithja04,2022,726,340,-1.582737543131492,.0778428493839876,-1.504894693747504,-.9206461738356646,3.666880699513642,2.746234525677978,-1.596977673660088,.7504343747333058,-.8465432989267822,.3324263005882133,.3324263005882133,0,-1.348734992873041,.011715442111526,-1.337019550761515,.6767361887683726
Xavier Sneed,sneedxa01,2022,18,8,-5.269910783890046,-14.43569348575608,-19.70560426964613,-19.29739912978093,10.51395128626564,-8.783447843515285,-8.579890346570451,-10.16159322475137,-18.74148357132182,-.0646731068674459,-.0646731068674459,0,-7.860703059734267,-10.13649354794431,-17.99719660767858,-.9145585566369557
Tony Snell,snellto01,2022,979,475,-3.756813432337759,-1.659265778413714,-5.416079210751473,-4.975187771787642,-1.265744471912906,-6.240932243700549,-4.275387910678939,-1.615512742348463,-5.890900653027401,-.7570794662551378,-.7570794662551378,0,-3.581975996544783,-2.5030003974782,-6.084976394022983,-.5381980326755451
Jaden Springer,sprinja01,2022,13,6,-1.721216706914254,1.203863246929562,-.5173534599846918,-19.49103320190581,-23.47660179103799,-42.9676349929438,-5.610486806010075,-3.967972025813176,-9.578458831823252,-.0208470438908805,-.0208470438908805,0,-4.462603332003473,-5.70292584126326,-10.16552917326674,-.268664719588658
Cassius Stanley,stanlca01,2022,328,155,-1.592441007240234,-1.603239259348461,-3.195680266588695,-3.830399856791471,4.814239526213097,.9838396694216254,-2.085754989221822,-.3084024189916387,-2.394157408213461,.0281268509309021,.0281268509309021,0,-2.795542191924548,-.6480913100709724,-3.44363350199552,-.0480417103255307
Nik Stauskas,stausni01,2022,53,24,.9116935004828232,-4.097912086279591,-3.186218585796768,1.769997443633113,13.70858109967881,15.47857854331192,1.105436391764351,-.6832769893817909,.4221594023825605,.0388553358802401,.0388553358802401,0,-3.995821805309522,-3.297280833052771,-7.293102638362294,.0331115935690211
Lance Stephenson,stephla01,2022,741,358,-1.061653519806847,-5.335205973605816,-6.396859493412663,1.990176155419078,-1.651761099066102,.3384150563529765,-.478399554387592,-4.860881992559284,-5.339281546946875,-.4680311679980694,-.4680311679980694,0,-.1134974993929431,-5.201717665518256,-5.3152151649112,-.5148389694239733
Lamar Stevens,stevela01,2022,1030,513,-1.435256052508958,.7557856175122707,-.679470434996687,-1.852956218425118,-1.495236957483799,-3.348193175908917,-1.617445849277502,.2562098611820254,-1.361235988095477,.359492149609506,.359492149609506,0,-1.923171821807799,.1533275090438416,-1.769844312763957,-1.09698470190901
Isaiah Stewart,stewais01,2022,2137,1039,-3.856842460791345,.8698147273881879,-2.987027733403158,-7.22163646216117,.2958979809830917,-6.925738481178078,-4.749670252632373,.8617495905233674,-3.887920662109005,-.5998616233628341,-.5998616233628341,0,-5.916876740172071,.8549660875384747,-5.061910652633596,-.5542319225047322
Max Strus,strusma01,2022,1860,924,2.002900106867705,-1.317897708821998,.6850023980457065,1.326411291115031,1.87680133532103,3.203212626436062,1.942511382599829,-.7635302215808176,1.178981161019012,1.844091703036348,1.844091703036348,0,1.877733129840776,-.7448732533873976,1.132859876453379,-.4382138131968183
Jalen Suggs,suggsja01,2022,1797,846,-3.735152240700268,2.249863652909406,-1.485288587790863,-3.946907370211374,4.803876550311981,.8569691801006072,-3.907422893686755,2.95025848910812,-.9571644045786348,.7865450470166208,.7865450470166208,0,-3.840854770755332,2.113602765275034,-1.727252005480298,1.639616311985708
Craig Sword,swordcr01,2022,36,19,-.2860982347657571,5.526995550878516,5.240897316112759,-2.123644092732999,18.82646981018207,16.70282571744907,-.6487329506792843,8.699300279351029,8.050567328671745,.1067048101073612,.1067048101073612,0,-.6705306077648217,9.871107425463324,9.200576817698503,1.913695047372757
Keifer Sykes,sykeske01,2022,588,287,-4.184120208863801,2.261466920203008,-1.922653288660793,-2.673458091384687,1.089749789759283,-1.583708301625404,-4.12041475540874,2.183683768740746,-1.936730986667994,.1181977274229086,.1181977274229086,0,-2.444291714450001,1.013894613776767,-1.430397100673234,-.743976640179541
Jae'Sean Tate,tateja01,2022,2703,1270,-.1689209804454917,.916207791874843,.7472868114293514,-2.707016284633882,1.195636401495778,-1.511379883138103,-.6651640729896037,1.107027796558286,.4418637235686828,2.072037029146088,2.072037029146088,0,-1.225919695601598,.607857858193104,-.6180618374084936,.1862046904001696
Jayson Tatum,tatumja01,2022,3507,1720,3.259160043171502,1.493824711020017,4.75298475419152,3.83875561399148,2.574481753896791,6.413237367888271,3.605995070673369,1.779457601785558,5.385452672458927,7.146244503573703,7.146244503573703,0,3.332746339237274,1.418726455956318,4.751472795193592,.0982951946125081
Terry Taylor,taylote01,2022,74,35,6.0797857730898,-3.723793729712013,2.355992043377788,-.1370679224846613,-4.140704984968652,-4.277772907453313,5.224285024728108,-3.950720800332785,1.273564224395322,.0709097231789596,.0709097231789596,0,4.171802954209608,-4.925502259839631,-.7536993056300236,-1.305266631110052
Garrett Temple,templga01,2022,1963,945,-1.923774821239685,.4314028648600451,-1.49237195637964,-7.64780575073624,-6.722997430893018,-14.37080318162926,-3.239236214749149,-1.004010534198009,-4.243246748947158,-.7194545314978403,-.7194545314978403,0,-2.537769362948488,-.9727529818290939,-3.510522344777582,-.069074367158456
Emanuel Terry,terryem01,2022,39,18,-12.85943060136666,7.151757838395096,-5.70767276297156,-30.44491910940192,-1.577158017909577,-32.0220771273115,-17.41371619362676,5.650866969027585,-11.76284922459917,-.0863561720405063,-.0863561720405063,0,-14.55034903302493,3.371572222449801,-11.17877681057513,4.326445264479503
Tyrell Terry,terryty01,2022,8,3,8.100110485327301,-21.95604078754173,-13.85593030221443,5.860800435908002,-19.83409133021443,-13.97329089430643,8.006377796276732,-23.00473712111468,-14.99835932483795,-.0193833524351892,-.0193833524351892,0,5.375437824191577,-20.32939310658086,-14.95395528238928,3.388056718146675
Jon Teske,teskejo01,2022,19,8,-11.44834499870865,-6.9896428038503,-18.43798780255895,-8.479163559269628,-1.941817548541623,-10.42098110781125,-11.64029431788923,-6.47812989915211,-18.11842421704134,-.0622967701189638,-.0622967701189638,0,-7.722268257402207,-3.621449317878739,-11.34371757528095,-.6861695481701403
Daniel Theis,theisda01,2022,1236,584,-4.693598215681997,.2598186512977591,-4.433779564384238,-10.66455135978535,.983474022324106,-9.681077337461243,-6.194725253236242,.5136352716398888,-5.681089981596353,-.8769568649815515,-.8769568649815515,0,-4.97623392411658,-.9224300555935681,-5.898663979710149,.4138003134933718
Brodric Thomas,thomabr01,2022,64,28,-6.044451011297017,-6.11923013488282,-12.16368114617984,-3.660432868095833,10.60347829517262,6.943045427076791,-5.910964403543143,-2.99367091103532,-8.904635314578464,-.0890554147553767,-.0890554147553767,0,-6.219505675568521,-7.352928656122166,-13.57243433169069,1.286647606254973
Cam Thomas,thomaca02,2022,1382,660,-1.341560334079308,-2.972743212144375,-4.314303546223684,-5.135445784428855,-3.163036459728708,-8.298482244157562,-2.245641461669835,-3.167689889501625,-5.413331351171459,-.890336668142948,-.890336668142948,0,-2.421750396521183,-3.565856815939736,-5.987607212460919,-.7229492187430437
Isaiah Thomas,thomais02,2022,255,114,-4.800167066957306,-2.492089677937764,-7.292256744895069,-7.348373449019514,3.745188709451431,-3.603184739568083,-5.585504095341824,-1.305834293400198,-6.891338388742024,-.2428004265985342,-.2428004265985342,0,-3.805049212268388,-2.525224707377192,-6.330273919645581,.5279924284389057
Matt Thomas,thomama02,2022,666,317,.1245761419739799,-1.538116250731719,-1.413540108757739,.0818849420469442,-1.512750890823417,-1.430865948776473,.1217123504266932,-1.610573032381646,-1.488860681954952,.202257235876423,.202257235876423,0,-.5586157918629309,-2.510334700788343,-3.068950492651274,-.8377993124235059
Klay Thompson,thompkl01,2022,454,208,.9997771132503888,1.547927277669074,2.547704390919463,1.674348502307771,.3006781280542082,1.97502663036198,1.183632832413512,1.319814157495715,2.503446989909227,.5639422014872914,.5639422014872914,0,1.755357052231604,.5447382110859382,2.300095263317542,1.153258820171126
Tristan Thompson,thomptr01,2022,955,455,-2.468268859856252,-1.242348494949769,-3.710617354806021,1.716441050390241,-3.797927716789199,-2.081486666398958,-1.732210839182258,-1.7788976329543,-3.511108472136558,-.1757217083807441,-.1757217083807441,0,-2.237941572342131,-2.483844281170723,-4.721785853512854,-.5441887500492405
JT Thor,thorjt01,2022,265,128,-1.614119706680266,-2.010096958002773,-3.624216664683039,-2.280025505592934,1.736369125878565,-.5436563797143694,-1.862939314319188,-1.291052119369659,-3.153991433688847,-.0264566492767712,-.0264566492767712,0,-1.808838413932555,-2.718858934775349,-4.527697348707904,.2791525153736309
Matisse Thybulle,thybuma01,2022,1822,905,-2.399293665210871,4.775188201926941,2.37589453671607,-1.486464823667153,2.094901601023361,.6084367773562083,-2.348522010865038,4.48937638211038,2.140854371245342,2.254216634869565,2.254216634869565,0,-2.356008552727695,5.575989113759654,3.219980561031959,-.1787698174881693
Killian Tillie,tilliki02,2022,880,424,-2.226485186422001,.2273687746306307,-1.999116411791371,1.654463162518454,2.624736802527812,4.279199965046266,-1.599506531857295,.7079846538865761,-.8915218779707194,.402531575220509,.402531575220509,0,-1.514382358111269,1.465473691118756,-.0489086669925125,.1233745409517642
Xavier Tillman,tillmxa01,2022,1054,507,-2.198028206216634,3.343276341538187,1.145248135321553,-3.316298737063229,-.7698645925200048,-4.086163329583234,-2.603507907547018,2.672596891210627,.0690889836636086,.7262733512081273,.7262733512081273,0,-1.282023737502994,3.338234170305956,2.056210432802962,-.4032320587865689
Isaiah Todd,toddis01,2022,67,35,-3.680296232051452,-2.118260500261218,-5.79855673231267,-4.269688120791191,13.02325321794701,8.753565097155818,-3.971935560434759,.9763293247137605,-2.995606235720999,-.0044012430065267,-.0044012430065267,0,-1.344932252665085,.3711772052035829,-.9737550474615025,.351862892547693
Obi Toppin,toppiob01,2022,1434,710,-1.669757165276355,-2.385559463644702,-4.055316628921058,4.28190891579093,4.961218212076756,9.243127127867686,-.5048324572505661,-.9947604827803194,-1.499592940030885,.4521792063662108,.4521792063662108,0,-.247246615901925,-2.27599828973639,-2.523244905638315,-.1699362239642791
Juan Toscano-Anderson,toscaju01,2022,1471,718,-2.45784197361231,2.472844690790666,.0150027171783562,-2.588326893047984,.3683273644782967,-2.219999528569687,-2.656555182651918,2.074761727522654,-.5817934551292638,.7918790860624358,.7918790860624358,0,-2.230237447337138,2.084395272902321,-.1458421744348168,-.3000229069081769
